"curator_PersonName","curator_organization","curator_email","modification_date","author_PersonName","author_email","author_orcid_id","network","key_version","site_code","installation","region","ltsp_group","state","lat","long","elevation","map","mat","measurement_year","plot_area","buffer_width","aspect_deg","aspect_class","slope","land_use","par_trans","soil_taxon","soil_series","loc_texture_class","coarse_frags","HLZ","habitat_type","dom_spec1","dom_spec2","dom_spec3","dom_spec4","stand_age","site_index","NMV","prehrv_mass_over","prehrv_mass_under","prehrv_mass_ff","hrv_date","ff_method","comp_method","comp_date","planting_date","seedling_density","planted_species1","planted_species2","veg_removal_method","veg_removal_dates","homog_date","LTSP_core_id","plot_number","veg_removal","amel_treat","horizon_type","layer_top","layer_bot","soil_n_tot","lyr_c_to_n"
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C1OM2",7,2,1,"mineral",20,30,0.087,20.35632184
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C1OM2",7,2,1,"mineral",0,10,0.005,35.8
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C1OM2",7,2,1,"mineral",0,10,0.062,21.83870968
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C1OM2",7,2,1,"mineral",10,20,0.095,17.10526316
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C1OM2",7,2,1,"mineral",20,30,0.038,20.92105263
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,1,1,"mineral",0,10,0.134,22.44776119
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,1,1,"mineral",10,20,0.108,18.41666667
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,1,1,"mineral",20,30,0.086,18.47674419
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,1,1,"mineral",0,10,0.216,35.8287037
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,2,"mineral",0,10,0.363,31.70798898
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,2,"mineral",10,20,0.148,21.27702703
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,2,"mineral",20,30,0.056,20.46428571
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,3,"mineral",20,30,0.172,27.68604651
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,1,"mineral",0,10,0.126,91.34920635
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,3,"mineral",0,10,0.216,43.69444444
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,1,"mineral",10,20,0.109,22.99082569
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,3,"mineral",10,20,0.127,17.48031496
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,3,"mineral",10,20,0.18,44.06666667
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,1,"mineral",20,30,0.101,21.83168317
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,3,"mineral",0,10,0.193,26.23834197
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,2,"mineral",10,20,0.277,20.10830325
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM0",5,2,2,"mineral",20,30,0.151,30.33112583
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,1,1,"mineral",0,10,0.176,41.875
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,1,1,"mineral",10,20,0.126,24.35714286
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,1,1,"mineral",20,30,0.197,21.55837563
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,1,1,"mineral",10,20,0.149,18.34899329
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,1,1,"mineral",20,30,0.053,21.83018868
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,1,1,"mineral",20,30,0.036,38.22222222
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,1,1,"mineral",0,10,0.219,25.543379
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,1,1,"mineral",10,20,0.107,20.43925234
